consumer_id,region_id,node_id,start_date,end_date,consumer_id,transaction_date,transaction_type,transaction_amount,region_code,region_name,churn
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,469.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,469.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,469.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,469.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,469.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,469.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,purchase,842.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,purchase,842.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,purchase,842.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,purchase,842.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,purchase,842.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,purchase,842.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,purchase,842.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,withdrawal,584.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,withdrawal,584.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,withdrawal,584.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,withdrawal,584.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,withdrawal,584.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,withdrawal,584.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,withdrawal,584.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,857.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,857.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,857.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,857.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,857.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,857.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,857.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,purchase,245.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,purchase,245.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,purchase,245.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,purchase,245.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,purchase,245.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,purchase,245.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,purchase,245.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,withdrawal,61.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,withdrawal,61.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,withdrawal,61.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,withdrawal,61.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,withdrawal,61.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,withdrawal,61.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,withdrawal,61.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,478.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,478.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,478.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,478.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,478.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,478.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,478.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,purchase,468.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,purchase,468.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,purchase,468.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,purchase,468.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,purchase,468.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,purchase,468.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,purchase,468.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,268.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,268.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,268.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,268.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,268.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,268.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,268.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,965.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,965.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,965.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,965.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,965.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,965.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,965.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,55.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,55.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,55.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,55.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,55.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,55.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,55.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,purchase,833.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,purchase,833.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,purchase,833.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,purchase,833.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,purchase,833.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,purchase,833.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,purchase,833.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,deposit,737.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,deposit,737.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,deposit,737.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,deposit,737.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,deposit,737.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,deposit,737.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,deposit,737.0,3,Australia,active
271,3,3,2020-03-25,2021-12-31,271,2020-03-25,purchase,821.0,3,Australia,churned
271,3,1,2020-03-09,2020-03-24,271,2020-03-09,purchase,821.0,3,Australia,active
271,3,1,2020-02-15,2020-03-08,271,2020-02-15,purchase,821.0,3,Australia,active
271,3,4,2020-01-25,2020-02-14,271,2020-01-25,purchase,821.0,3,Australia,active
271,3,1,2020-01-23,2020-01-24,271,2020-01-23,purchase,821.0,3,Australia,active
271,3,2,2020-01-17,2020-01-22,271,2020-01-17,purchase,821.0,3,Australia,active
271,3,4,2020-01-08,2020-01-16,271,2020-01-08,purchase,821.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,withdrawal,738.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,withdrawal,738.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,withdrawal,738.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,withdrawal,738.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,withdrawal,738.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,withdrawal,738.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,withdrawal,738.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,purchase,935.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,purchase,935.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,purchase,935.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,purchase,935.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,purchase,935.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,purchase,935.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,purchase,935.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,deposit,846.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,deposit,846.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,deposit,846.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,deposit,846.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,deposit,846.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,deposit,846.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,deposit,846.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,deposit,435.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,deposit,435.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,deposit,435.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,deposit,435.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,deposit,435.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,deposit,435.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,deposit,435.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,deposit,898.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,deposit,898.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,deposit,898.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,deposit,898.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,deposit,898.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,deposit,898.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,deposit,898.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,purchase,741.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,purchase,741.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,purchase,741.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,purchase,741.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,purchase,741.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,purchase,741.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,purchase,741.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,withdrawal,575.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,withdrawal,575.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,withdrawal,575.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,withdrawal,575.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,withdrawal,575.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,withdrawal,575.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,withdrawal,575.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,purchase,523.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,purchase,523.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,purchase,523.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,purchase,523.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,purchase,523.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,purchase,523.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,purchase,523.0,3,Australia,active
353,3,5,2020-04-21,2021-12-31,353,2020-04-21,deposit,760.0,3,Australia,churned
353,3,3,2020-03-27,2020-04-20,353,2020-03-27,deposit,760.0,3,Australia,active
353,3,3,2020-03-11,2020-03-26,353,2020-03-11,deposit,760.0,3,Australia,active
353,3,5,2020-03-01,2020-03-10,353,2020-03-01,deposit,760.0,3,Australia,active
353,3,5,2020-02-02,2020-02-29,353,2020-02-02,deposit,760.0,3,Australia,active
353,3,3,2020-01-07,2020-02-01,353,2020-01-07,deposit,760.0,3,Australia,active
353,3,2,2020-01-01,2020-01-06,353,2020-01-01,deposit,760.0,3,Australia,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,556.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,556.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,556.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,556.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,556.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,556.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,556.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,713.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,713.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,713.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,713.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,713.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,713.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,713.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,withdrawal,924.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,withdrawal,924.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,withdrawal,924.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,withdrawal,924.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,withdrawal,924.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,withdrawal,924.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,withdrawal,924.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,983.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,983.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,983.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,983.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,983.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,983.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,983.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,314.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,314.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,314.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,314.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,314.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,314.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,314.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,629.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,629.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,629.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,629.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,629.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,629.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,629.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,withdrawal,894.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,withdrawal,894.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,withdrawal,894.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,withdrawal,894.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,withdrawal,894.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,withdrawal,894.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,withdrawal,894.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,purchase,990.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,purchase,990.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,purchase,990.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,purchase,990.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,purchase,990.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,purchase,990.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,purchase,990.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,650.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,650.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,650.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,650.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,650.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,650.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,650.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,937.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,937.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,937.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,937.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,937.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,937.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,937.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,61.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,61.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,61.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,61.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,61.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,61.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,61.0,5,Africa,active
409,5,3,2020-05-01,2021-12-31,409,2020-05-01,deposit,433.0,5,Africa,churned
409,5,5,2020-04-20,2020-04-30,409,2020-04-20,deposit,433.0,5,Africa,active
409,5,5,2020-04-17,2020-04-19,409,2020-04-17,deposit,433.0,5,Africa,active
409,5,4,2020-04-01,2020-04-16,409,2020-04-01,deposit,433.0,5,Africa,active
409,5,2,2020-03-08,2020-03-31,409,2020-03-08,deposit,433.0,5,Africa,active
409,5,1,2020-02-10,2020-03-07,409,2020-02-10,deposit,433.0,5,Africa,active
409,5,5,2020-01-22,2020-02-09,409,2020-01-22,deposit,433.0,5,Africa,active
432,1,3,2020-03-15,2021-12-31,432,2020-03-15,deposit,658.0,1,United States,churned
432,1,1,2020-03-08,2020-03-14,432,2020-03-08,deposit,658.0,1,United States,active
432,1,3,2020-02-07,2020-03-07,432,2020-02-07,deposit,658.0,1,United States,active
432,1,5,2020-02-04,2020-02-06,432,2020-02-04,deposit,658.0,1,United States,active
432,1,1,2020-02-03,2020-02-03,432,2020-02-03,deposit,658.0,1,United States,active
432,1,1,2020-02-01,2020-02-02,432,2020-02-01,deposit,658.0,1,United States,active
432,1,5,2020-01-26,2020-01-31,432,2020-01-26,deposit,658.0,1,United States,active
432,1,3,2020-03-15,2021-12-31,432,2020-03-15,deposit,478.0,1,United States,churned
432,1,1,2020-03-08,2020-03-14,432,2020-03-08,deposit,478.0,1,United States,active
432,1,3,2020-02-07,2020-03-07,432,2020-02-07,deposit,478.0,1,United States,active
432,1,5,2020-02-04,2020-02-06,432,2020-02-04,deposit,478.0,1,United States,active
432,1,1,2020-02-03,2020-02-03,432,2020-02-03,deposit,478.0,1,United States,active
432,1,1,2020-02-01,2020-02-02,432,2020-02-01,deposit,478.0,1,United States,active
432,1,5,2020-01-26,2020-01-31,432,2020-01-26,deposit,478.0,1,United States,active
432,1,3,2020-03-15,2021-12-31,432,2020-03-15,deposit,318.0,1,United States,churned
432,1,1,2020-03-08,2020-03-14,432,2020-03-08,deposit,318.0,1,United States,active
432,1,3,2020-02-07,2020-03-07,432,2020-02-07,deposit,318.0,1,United States,active
432,1,5,2020-02-04,2020-02-06,432,2020-02-04,deposit,318.0,1,United States,active
432,1,1,2020-02-03,2020-02-03,432,2020-02-03,deposit,318.0,1,United States,active
432,1,1,2020-02-01,2020-02-02,432,2020-02-01,deposit,318.0,1,United States,active
432,1,5,2020-01-26,2020-01-31,432,2020-01-26,deposit,318.0,1,United States,active
432,1,3,2020-03-15,2021-12-31,432,2020-03-15,purchase,565.0,1,United States,churned
432,1,1,2020-03-08,2020-03-14,432,2020-03-08,purchase,565.0,1,United States,active
432,1,3,2020-02-07,2020-03-07,432,2020-02-07,purchase,565.0,1,United States,active
432,1,5,2020-02-04,2020-02-06,432,2020-02-04,purchase,565.0,1,United States,active
432,1,1,2020-02-03,2020-02-03,432,2020-02-03,purchase,565.0,1,United States,active
432,1,1,2020-02-01,2020-02-02,432,2020-02-01,purchase,565.0,1,United States,active
432,1,5,2020-01-26,2020-01-31,432,2020-01-26,purchase,565.0,1,United States,active
432,1,3,2020-03-15,2021-12-31,432,2020-03-15,withdrawal,758.0,1,United States,churned
432,1,1,2020-03-08,2020-03-14,432,2020-03-08,withdrawal,758.0,1,United States,active
432,1,3,2020-02-07,2020-03-07,432,2020-02-07,withdrawal,758.0,1,United States,active
